version	book_name	chapter_number	verse_number	versetext	book_id
NASB	John	8	34	Jesus answered them, &ldquo;Truly, truly, I say to you, everyone who commits sin is the slave of sin.	43
NASB	John	8	35	&ldquo;The slave does not remain in the house forever; the son does remain forever.	43
NASB	John	8	36	&ldquo;So if the Son makes you free, you will be free indeed.	43
NASB	John	8	37	&ldquo;I know that you are Abraham&rsquo;s descendants; yet you seek to kill Me, because My word has no place in you.	43
NASB	John	8	38	&ldquo;I speak the things which I have seen with My Father; therefore you also do the things which you heard from your father.&rdquo;	43
NASB	John	8	39	They answered and said to Him, &ldquo;Abraham is our father.&rdquo; Jesus said to them, &ldquo;If you are Abraham&rsquo;s children, do the deeds of Abraham.	43
NASB	John	8	4	They said to Him, &ldquo;Teacher, this woman has been caught in adultery, in the very act.	43
NASB	John	8	40	&ldquo;But as it is, you are seeking to kill Me, a man who has told you the truth, which I heard from God; this Abraham did not do.	43
NASB	John	8	41	&ldquo;You are doing the deeds of your father.&rdquo; They said to Him, &ldquo;We were not born of fornication; we have one Father: God.&rdquo;	43
NASB	John	8	42	Jesus said to them, &ldquo;If God were your Father, you would love Me, for I proceeded forth and have come from God, for I have not even come on My own initiative, but He sent Me.	43
NASB	John	8	43	&ldquo;Why do you not understand what I am saying? It is because you cannot hear My word.	43
NASB	John	8	44	&ldquo;You are of your father the devil, and you want to do the desires of your father. He was a murderer from the beginning, and does not stand in the truth because there is no truth in him. Whenever he speaks a lie, he speaks from his own nature, for he is a liar and the father of lies.	43
NASB	John	8	45	&ldquo;But because I speak the truth, you do not believe Me.	43
NASB	John	8	46	&ldquo;Which one of you convicts Me of sin? If I speak truth, why do you not believe Me?	43
NASB	John	8	47	&ldquo;He who is of God hears the words of God; for this reason you do not hear them, because you are not of God.&rdquo;	43
NASB	John	8	48	The Jews answered and said to Him, &ldquo;Do we not say rightly that You are a Samaritan and have a demon?&rdquo;	43
NASB	John	8	49	Jesus answered, &ldquo;I do not have a demon; but I honor My Father, and you dishonor Me.	43
NASB	John	8	5	&ldquo;Now in the Law Moses commanded us to stone such women; what then do You say?&rdquo;	43
NASB	John	8	50	&ldquo;But I do not seek My glory; there is One who seeks and judges.	43
NASB	John	8	51	&ldquo;Truly, truly, I say to you, if anyone keeps My word he will never see death.&rdquo;	43
NASB	John	8	52	The Jews said to Him, &ldquo;Now we know that You have a demon. Abraham died, and the prophets also; and You say, &lsquo;If anyone keeps My word, he will never taste of death.&rsquo;	43
NASB	John	8	53	&ldquo;Surely You are not greater than our father Abraham, who died? The prophets died too; whom do You make Yourself out to be?&rdquo;	43
NASB	John	8	54	Jesus answered, &ldquo;If I glorify Myself, My glory is nothing; it is My Father who glorifies Me, of whom you say, &lsquo;He is our God&rsquo;;	43
NASB	John	8	55	And you have not come to know Him, but I know Him; and if I say that I do not know Him, I will be a liar like you, but I do know Him and keep His word.	43
NASB	John	8	56	&ldquo;Your father Abraham rejoiced to see My day, and he saw it and was glad.&rdquo;	43
NASB	John	8	57	So the Jews said to Him, &ldquo;You are not yet fifty years old, and have You seen Abraham?&rdquo;	43
NASB	John	8	58	Jesus said to them, &ldquo;Truly, truly, I say to you, before Abraham was born, I am.&rdquo;	43
NASB	John	8	59	Therefore they picked up stones to throw at Him, but Jesus hid Himself and went out of the temple.	43
NASB	John	8	6	They were saying this, testing Him, so that they might have grounds for accusing Him. But Jesus stooped down and with His finger wrote on the ground.	43
NASB	John	8	7	But when they persisted in asking Him, He straightened up, and said to them, &ldquo;He who is without sin among you, let him be the first to throw a stone at her.&rdquo;	43
NASB	John	8	8	Again He stooped down and wrote on the ground.	43
NASB	John	8	9	When they heard it, they began to go out one by one, beginning with the older ones, and He was left alone, and the woman, where she was, in the center of the court.	43
NASB	John	9	1	As He passed by, He saw a man blind from birth.	43
NASB	John	9	10	So they were saying to him, &ldquo;How then were your eyes opened?&rdquo;	43
NASB	John	9	11	He answered, &ldquo;The man who is called Jesus made clay, and anointed my eyes, and said to me, &lsquo;Go to Siloam and wash&rsquo;; so I went away and washed, and I received sight.&rdquo;	43
NASB	John	9	12	They said to him, &ldquo;Where is He?&rdquo; He said, &ldquo;I do not know.&rdquo;	43
NASB	John	9	13	They brought to the Pharisees the man who was formerly blind.	43
NASB	John	9	14	Now it was a Sabbath on the day when Jesus made the clay and opened his eyes.	43
NASB	John	9	15	Then the Pharisees also were asking him again how he received his sight. And he said to them, &ldquo;He applied clay to my eyes, and I washed, and I see.&rdquo;	43
NASB	John	9	16	Therefore some of the Pharisees were saying, &ldquo;This man is not from God, because He does not keep the Sabbath.&rdquo; But others were saying, &ldquo;How can a man who is a sinner perform such signs?&rdquo; And there was a division among them.	43
NASB	John	9	17	So they said to the blind man again, &ldquo;What do you say about Him, since He opened your eyes?&rdquo; And he said, &ldquo;He is a prophet.&rdquo;	43
NASB	John	9	18	The Jews then did not believe it of him, that he had been blind and had received sight, until they called the parents of the very one who had received his sight,	43
NASB	John	9	19	And questioned them, saying, &ldquo;Is this your son, who you say was born blind? Then how does he now see?&rdquo;	43
NASB	John	9	2	And His disciples asked Him, &ldquo;Rabbi, who sinned, this man or his parents, that he would be born blind?&rdquo;	43
NASB	John	9	20	His parents answered them and said, &ldquo;We know that this is our son, and that he was born blind;	43
NASB	John	9	21	But how he now sees, we do not know; or who opened his eyes, we do not know. Ask him; he is of age, he will speak for himself.&rdquo;	43
NASB	John	9	22	His parents said this because they were afraid of the Jews; for the Jews had already agreed that if anyone confessed Him to be Christ, he was to be put out of the synagogue.	43
NASB	John	9	23	For this reason his parents said, &ldquo;He is of age; ask him.&rdquo;	43
NASB	John	9	24	So a second time they called the man who had been blind, and said to him, &ldquo;Give glory to God; we know that this man is a sinner.&rdquo;	43
NASB	John	9	25	He then answered, &ldquo;Whether He is a sinner, I do not know; one thing I do know, that though I was blind, now I see.&rdquo;	43
NASB	John	9	26	So they said to him, &ldquo;What did He do to you? How did He open your eyes?&rdquo;	43
NASB	John	9	27	He answered them, &ldquo;I told you already and you did not listen; why do you want to hear it again? You do not want to become His disciples too, do you?&rdquo;	43
NASB	John	9	28	They reviled him and said, &ldquo;You are His disciple, but we are disciples of Moses.	43
NASB	John	9	29	&ldquo;We know that God has spoken to Moses, but as for this man, we do not know where He is from.&rdquo;	43
NASB	John	9	3	Jesus answered, &ldquo;It was neither that this man sinned, nor his parents; but it was so that the works of God might be displayed in him.	43
NASB	John	9	30	The man answered and said to them, &ldquo;Well, here is an amazing thing, that you do not know where He is from, and yet He opened my eyes.	43
NASB	John	9	31	&ldquo;We know that God does not hear sinners; but if anyone is God-fearing and does His will, He hears him.	43
NASB	John	9	32	&ldquo;Since the beginning of time it has never been heard that anyone opened the eyes of a person born blind.	43
NASB	John	9	33	&ldquo;If this man were not from God, He could do nothing.&rdquo;	43
NASB	John	9	34	They answered him, &ldquo;You were born entirely in sins, and are you teaching us?&rdquo; So they put him out.	43
NASB	John	9	35	Jesus heard that they had put him out, and finding him, He said, &ldquo;Do you believe in the Son of Man?&rdquo;	43
NASB	John	9	36	He answered, &ldquo;Who is He, Lord, that I may believe in Him?&rdquo;	43
NASB	John	9	37	Jesus said to him, &ldquo;You have both seen Him, and He is the one who is talking with you.&rdquo;	43
NASB	John	9	38	And he said, &ldquo;Lord, I believe.&rdquo; And he worshiped Him.	43
NASB	John	9	39	And Jesus said, &ldquo;For judgment I came into this world, so that those who do not see may see, and that those who see may become blind.&rdquo;	43
NASB	John	9	4	&ldquo;We must work the works of Him who sent Me as long as it is day; night is coming when no one can work.	43
NASB	John	9	40	Those of the Pharisees who were with Him heard these things and said to Him, &ldquo;We are not blind too, are we?&rdquo;	43
NASB	John	9	41	Jesus said to them, &ldquo;If you were blind, you would have no sin; but since you say, &lsquo;We see,&rsquo; your sin remains.	43
NASB	John	9	5	&ldquo;While I am in the world, I am the Light of the world.&rdquo;	43
NASB	John	9	6	When He had said this, He spat on the ground, and made clay of the spittle, and applied the clay to his eyes,	43
NASB	John	9	7	And said to him, &ldquo;Go, wash in the pool of Siloam&rdquo; (which is translated, Sent). So he went away and washed, and came back seeing.	43
NASB	John	9	8	Therefore the neighbors, and those who previously saw him as a beggar, were saying, &ldquo;Is not this the one who used to sit and beg?&rdquo;	43
NASB	John	9	9	Others were saying, &ldquo;This is he,&rdquo; still others were saying, &ldquo;No, but he is like him.&rdquo; He kept saying, &ldquo;I am the one.&rdquo;	43
NASB	Jude	1	1	Jude, a bond-servant of Jesus Christ, and brother of James, To those who are the called, beloved in God the Father, and kept for Jesus Christ:	65
NASB	Jude	1	10	But these men revile the things which they do not understand; and the things which they know by instinct, like unreasoning animals, by these things they are destroyed.	65
NASB	Jude	1	11	Woe to them! For they have gone the way of Cain, and for pay they have rushed headlong into the error of Balaam, and perished in the rebellion of Korah.	65
NASB	Jude	1	12	These are the men who are hidden reefs in your love feasts when they feast with you without fear, caring for themselves; clouds without water, carried along by winds; autumn trees without fruit, doubly dead, uprooted;	65
NASB	Jude	1	13	Wild waves of the sea, casting up their own shame like foam; wandering stars, for whom the black darkness has been reserved forever.	65
NASB	Jude	1	14	It was also about these men that Enoch, in the seventh generation from Adam, prophesied, saying, &ldquo;Behold, the Lord came with many thousands of His holy ones,	65
NASB	Jude	1	15	To execute judgment upon all, and to convict all the ungodly of all their ungodly deeds which they have done in an ungodly way, and of all the harsh things which ungodly sinners have spoken against Him.&rdquo;	65
NASB	Jude	1	16	These are grumblers, finding fault, following after their own lusts; they speak arrogantly, flattering people for the sake of gaining an advantage.	65
NASB	Jude	1	17	But you, beloved, ought to remember the words that were spoken beforehand by the apostles of our Lord Jesus Christ,	65
NASB	Jude	1	18	That they were saying to you, &ldquo;In the last time there will be mockers, following after their own ungodly lusts.&rdquo;	65
NASB	Jude	1	19	These are the ones who cause divisions, worldly-minded, devoid of the Spirit.	65
NASB	Jude	1	2	May mercy and peace and love be multiplied to you.	65
NASB	Jude	1	20	But you, beloved, building yourselves up on your most holy faith, praying in the Holy Spirit,	65
NASB	Jude	1	21	Keep yourselves in the love of God, waiting anxiously for the mercy of our Lord Jesus Christ to eternal life.	65
NASB	Jude	1	22	And have mercy on some, who are doubting;	65
NASB	Jude	1	23	Save others, snatching them out of the fire; and on some have mercy with fear, hating even the garment polluted by the flesh.	65
NASB	Jude	1	24	Now to Him who is able to keep you from stumbling, and to make you stand in the presence of His glory blameless with great joy,	65
NASB	Jude	1	25	To the only God our Savior, through Jesus Christ our Lord, be glory, majesty, dominion and authority, before all time and now and forever. Amen.	65
NASB	Jude	1	3	Beloved, while I was making every effort to write you about our common salvation, I felt the necessity to write to you appealing that you contend earnestly for the faith which was once for all handed down to the saints.	65
NASB	Jude	1	4	For certain persons have crept in unnoticed, those who were long beforehand marked out for this condemnation, ungodly persons who turn the grace of our God into licentiousness and deny our only Master and Lord, Jesus Christ.	65
NASB	Jude	1	5	Now I desire to remind you, though you know all things once for all, that the Lord, after saving a people out of the land of Egypt, subsequently destroyed those who did not believe.	65
NASB	Jude	1	6	And angels who did not keep their own domain, but abandoned their proper abode, He has kept in eternal bonds under darkness for the judgment of the great day,	65
NASB	Jude	1	7	Just as Sodom and Gomorrah and the cities around them, since they in the same way as these indulged in gross immorality and went after strange flesh, are exhibited as an example in undergoing the punishment of eternal fire.	65
NASB	Jude	1	8	Yet in the same way these men, also by dreaming, defile the flesh, and reject authority, and revile angelic majesties.	65
NASB	Jude	1	9	But Michael the archangel, when he disputed with the devil and argued about the body of Moses, did not dare pronounce against him a railing judgment, but said, &ldquo;The Lord rebuke you!&rdquo;	65
NASB	Luke	1	1	Inasmuch as many have undertaken to compile an account of the things accomplished among us,	42
NASB	Luke	1	10	And the whole multitude of the people were in prayer outside at the hour of the incense offering.	42
NASB	Luke	1	11	And an angel of the Lord appeared to him, standing to the right of the altar of incense.	42
NASB	Luke	1	12	Zacharias was troubled when he saw the angel, and fear gripped him.	42
NASB	Luke	1	13	But the angel said to him, &ldquo;Do not be afraid, Zacharias, for your petition has been heard, and your wife Elizabeth will bear you a son, and you will give him the name John.	42
NASB	Luke	1	14	&ldquo;You will have joy and gladness, and many will rejoice at his birth.	42
NASB	Luke	1	15	&ldquo;For he will be great in the sight of the Lord; and he will drink no wine or liquor, and he will be filled with the Holy Spirit while yet in his mother&rsquo;s womb.	42
NASB	Luke	1	16	&ldquo;And he will turn many of the sons of Israel back to the Lord their God.	42
NASB	Luke	1	17	&ldquo;It is he who will go as a forerunner before Him in the spirit and power of Elijah, TO TURN THE HEARTS OF THE FATHERS BACK TO THE CHILDREN, and the disobedient to the attitude of the righteous, so as to make ready a people prepared for the Lord.&rdquo;	42
NASB	Luke	1	18	Zacharias said to the angel, &ldquo;How will I know this for certain? For I am an old man and my wife is advanced in years.&rdquo;	42
NASB	Luke	1	19	The angel answered and said to him, &ldquo;I am Gabriel, who stands in the presence of God, and I have been sent to speak to you and to bring you this good news.	42
NASB	Luke	1	2	Just as they were handed down to us by those who from the beginning were eyewitnesses and servants of the word,	42
NASB	Luke	1	20	&ldquo;And behold, you shall be silent and unable to speak until the day when these things take place, because you did not believe my words, which will be fulfilled in their proper time.&rdquo;	42
NASB	Luke	1	21	The people were waiting for Zacharias, and were wondering at his delay in the temple.	42
NASB	Luke	1	22	But when he came out, he was unable to speak to them; and they realized that he had seen a vision in the temple; and he kept making signs to them, and remained mute.	42
NASB	Luke	1	23	When the days of his priestly service were ended, he went back home.	42
NASB	Luke	1	24	After these days Elizabeth his wife became pregnant, and she kept herself in seclusion for five months, saying,	42
NASB	Luke	1	25	&ldquo;This is the way the Lord has dealt with me in the days when He looked with favor upon me, to take away my disgrace among men.&rdquo;	42
NASB	Luke	1	26	Now in the sixth month the angel Gabriel was sent from God to a city in Galilee called Nazareth,	42
NASB	Luke	1	27	To a virgin engaged to a man whose name was Joseph, of the descendants of David; and the virgin&rsquo;s name was Mary.	42
NASB	Luke	1	28	And coming in, he said to her, &ldquo;Greetings, favored one! The Lord is with you.&rdquo;	42
NASB	Luke	1	29	But she was very perplexed at this statement, and kept pondering what kind of salutation this was.	42
NASB	Luke	1	3	It seemed fitting for me as well, having investigated everything carefully from the beginning, to write it out for you in consecutive order, most excellent Theophilus;	42
NASB	Luke	1	30	The angel said to her, &ldquo;Do not be afraid, Mary; for you have found favor with God.	42
NASB	Luke	1	31	&ldquo;And behold, you will conceive in your womb and bear a son, and you shall name Him Jesus.	42
NASB	Luke	1	32	&ldquo;He will be great and will be called the Son of the Most High; and the Lord God will give Him the throne of His father David;	42
NASB	Luke	1	33	And He will reign over the house of Jacob forever, and His kingdom will have no end.&rdquo;	42
NASB	Luke	1	34	Mary said to the angel, &ldquo;How can this be, since I am a virgin?&rdquo;	42
NASB	Luke	1	35	The angel answered and said to her, &ldquo;The Holy Spirit will come upon you, and the power of the Most High will overshadow you; and for that reason the holy Child shall be called the Son of God.	42
NASB	Luke	1	36	&ldquo;And behold, even your relative Elizabeth has also conceived a son in her old age; and she who was called barren is now in her sixth month.	42
NASB	Luke	1	37	&ldquo;For nothing will be impossible with God.&rdquo;	42
NASB	Luke	1	38	And Mary said, &ldquo;Behold, the bondslave of the Lord; may it be done to me according to your word.&rdquo; And the angel departed from her.	42
NASB	Luke	1	39	Now at this time Mary arose and went in a hurry to the hill country, to a city of Judah,	42
NASB	Luke	1	4	So that you may know the exact truth about the things you have been taught.	42
NASB	Luke	1	40	And entered the house of Zacharias and greeted Elizabeth.	42
NASB	Luke	1	41	When Elizabeth heard Mary&rsquo;s greeting, the baby leaped in her womb; and Elizabeth was filled with the Holy Spirit.	42
NASB	Luke	1	42	And she cried out with a loud voice and said, &ldquo;Blessed are you among women, and blessed is the fruit of your womb!	42
NASB	Luke	1	43	&ldquo;And how has it happened to me, that the mother of my Lord would come to me?	42
NASB	Luke	1	44	&ldquo;For behold, when the sound of your greeting reached my ears, the baby leaped in my womb for joy.	42
NASB	Luke	1	45	&ldquo;And blessed is she who believed that there would be a fulfillment of what had been spoken to her by the Lord.&rdquo;	42
NASB	Luke	1	46	And Mary said: &ldquo;My soul exalts the Lord,	42
NASB	Luke	1	47	And my spirit has rejoiced in God my Savior.	42
NASB	Luke	1	48	&ldquo;For He has had regard for the humble state of His bondslave; For behold, from this time on all generations will count me blessed.	42
NASB	Luke	1	49	&ldquo;For the Mighty One has done great things for me; And holy is His name.	42
NASB	Luke	1	5	In the days of Herod, king of Judea, there was a priest named Zacharias, of the division of Abijah; and he had a wife from the daughters of Aaron, and her name was Elizabeth.	42
NASB	Luke	1	50	&ldquo;AND HIS MERCY IS UPON GENERATION AFTER GENERATION TOWARD THOSE WHO FEAR HIM.	42
NASB	Luke	1	51	&ldquo;He has done mighty deeds with His arm; He has scattered those who were proud in the thoughts of their heart.	42
NASB	Luke	1	52	&ldquo;He has brought down rulers from their thrones, And has exalted those who were humble.	42
NASB	Luke	1	53	&ldquo;HE HAS FILLED THE HUNGRY WITH GOOD THINGS; And sent away the rich empty-handed.	42
NASB	Luke	1	54	&ldquo;He has given help to Israel His servant, In remembrance of His mercy,	42
NASB	Luke	1	55	As He spoke to our fathers, To Abraham and his descendants forever.&rdquo;	42
NASB	Luke	1	56	And Mary stayed with her about three months, and then returned to her home.	42
NASB	Luke	1	57	Now the time had come for Elizabeth to give birth, and she gave birth to a son.	42
NASB	Luke	1	58	Her neighbors and her relatives heard that the Lord had displayed His great mercy toward her; and they were rejoicing with her.	42
NASB	Luke	1	59	And it happened that on the eighth day they came to circumcise the child, and they were going to call him Zacharias, after his father.	42
NASB	Luke	1	6	They were both righteous in the sight of God, walking blamelessly in all the commandments and requirements of the Lord.	42
NASB	Luke	1	60	But his mother answered and said, &ldquo;No indeed; but he shall be called John.&rdquo;	42
NASB	Luke	1	61	And they said to her, &ldquo;There is no one among your relatives who is called by that name.&rdquo;	42
NASB	Luke	1	62	And they made signs to his father, as to what he wanted him called.	42
NASB	Luke	1	63	And he asked for a tablet and wrote as follows, &ldquo;His name is John.&rdquo; And they were all astonished.	42
NASB	Luke	1	64	And at once his mouth was opened and his tongue loosed, and he began to speak in praise of God.	42
NASB	Luke	1	65	Fear came on all those living around them; and all these matters were being talked about in all the hill country of Judea.	42
NASB	Luke	1	66	All who heard them kept them in mind, saying, &ldquo;What then will this child turn out to be?&rdquo; For the hand of the Lord was certainly with him.	42
NASB	Luke	1	67	And his father Zacharias was filled with the Holy Spirit, and prophesied, saying:	42
NASB	Luke	1	68	&ldquo;Blessed be the Lord God of Israel, For He has visited us and accomplished redemption for His people,	42
NASB	Luke	1	69	And has raised up a horn of salvation for us In the house of David His servant&mdash;	42
NASB	Luke	1	7	But they had no child, because Elizabeth was barren, and they were both advanced in years.	42
NASB	Luke	1	70	As He spoke by the mouth of His holy prophets from of old&mdash;	42
NASB	Luke	1	71	Salvation FROM OUR ENEMIES, And FROM THE HAND OF ALL WHO HATE US;	42
NASB	Luke	1	72	To show mercy toward our fathers, And to remember His holy covenant,	42
NASB	Luke	1	73	The oath which He swore to Abraham our father,	42
NASB	Luke	1	74	To grant us that we, being rescued from the hand of our enemies, Might serve Him without fear,	42
NASB	Luke	1	75	In holiness and righteousness before Him all our days.	42
NASB	Luke	1	76	&ldquo;And you, child, will be called the prophet of the Most High; For you will go on BEFORE THE LORD TO PREPARE HIS WAYS;	42
NASB	Luke	1	77	To give to His people the knowledge of salvation By the forgiveness of their sins,	42
NASB	Luke	1	78	Because of the tender mercy of our God, With which the Sunrise from on high will visit us,	42
NASB	Luke	1	79	TO SHINE UPON THOSE WHO SIT IN DARKNESS AND THE SHADOW OF DEATH, To guide our feet into the way of peace.&rdquo;	42
NASB	Luke	1	8	Now it happened that while he was performing his priestly service before God in the appointed order of his division,	42
NASB	Luke	1	80	And the child continued to grow and to become strong in spirit, and he lived in the deserts until the day of his public appearance to Israel.	42
NASB	Luke	1	9	According to the custom of the priestly office, he was chosen by lot to enter the temple of the Lord and burn incense.	42
NASB	Luke	10	1	Now after this the Lord appointed seventy others, and sent them in pairs ahead of Him to every city and place where He Himself was going to come.	42
NASB	Luke	10	10	&ldquo;But whatever city you enter and they do not receive you, go out into its streets and say,	42
NASB	Luke	10	11	&lsquo;Even the dust of your city which clings to our feet we wipe off in protest against you; yet be sure of this, that the kingdom of God has come near.&rsquo;	42
NASB	Luke	10	12	&ldquo;I say to you, it will be more tolerable in that day for Sodom than for that city.	42
NASB	Luke	10	13	&ldquo;Woe to you, Chorazin! Woe to you, Bethsaida! For if the miracles had been performed in Tyre and Sidon which occurred in you, they would have repented long ago, sitting in sackcloth and ashes.	42
NASB	Luke	10	14	&ldquo;But it will be more tolerable for Tyre and Sidon in the judgment than for you.	42
NASB	Luke	10	15	&ldquo;And you, Capernaum, will not be exalted to heaven, will you? You will be brought down to Hades!	42
NASB	Luke	10	16	&ldquo;The one who listens to you listens to Me, and the one who rejects you rejects Me; and he who rejects Me rejects the One who sent Me.&rdquo;	42
NASB	Luke	10	17	The seventy returned with joy, saying, &ldquo;Lord, even the demons are subject to us in Your name.&rdquo;	42
NASB	Luke	10	18	And He said to them, &ldquo;I was watching Satan fall from heaven like lightning.	42
NASB	Luke	10	19	&ldquo;Behold, I have given you authority to tread on serpents and scorpions, and over all the power of the enemy, and nothing will injure you.	42
NASB	Luke	10	2	And He was saying to them, &ldquo;The harvest is plentiful, but the laborers are few; therefore beseech the Lord of the harvest to send out laborers into His harvest.	42
NASB	Luke	10	20	&ldquo;Nevertheless do not rejoice in this, that the spirits are subject to you, but rejoice that your names are recorded in heaven.&rdquo;	42
NASB	Luke	10	21	At that very time He rejoiced greatly in the Holy Spirit, and said, &ldquo;I praise You, O Father, Lord of heaven and earth, that You have hidden these things from the wise and intelligent and have revealed them to infants. Yes, Father, for this way was well-pleasing in Your sight.	42
NASB	Luke	10	22	&ldquo;All things have been handed over to Me by My Father, and no one knows who the Son is except the Father, and who the Father is except the Son, and anyone to whom the Son wills to reveal Him.&rdquo;	42
NASB	Luke	10	23	Turning to the disciples, He said privately, &ldquo;Blessed are the eyes which see the things you see,	42
NASB	Luke	10	24	For I say to you, that many prophets and kings wished to see the things which you see, and did not see them, and to hear the things which you hear, and did not hear them.&rdquo;	42
NASB	Luke	10	25	And a lawyer stood up and put Him to the test, saying, &ldquo;Teacher, what shall I do to inherit eternal life?&rdquo;	42
NASB	Luke	10	26	And He said to him, &ldquo;What is written in the Law? How does it read to you?&rdquo;	42
NASB	Luke	10	27	And he answered, &ldquo;YOU SHALL LOVE THE LORD YOUR GOD WITH ALL YOUR HEART, AND WITH ALL YOUR SOUL, AND WITH ALL YOUR STRENGTH, AND WITH ALL YOUR MIND; AND YOUR NEIGHBOR AS YOURSELF.&rdquo;	42
NASB	Luke	10	28	And He said to him, &ldquo;You have answered correctly; DO THIS AND YOU WILL LIVE.&rdquo;	42
NASB	Luke	10	29	But wishing to justify himself, he said to Jesus, &ldquo;And who is my neighbor?&rdquo;	42
NASB	Luke	10	3	&ldquo;Go; behold, I send you out as lambs in the midst of wolves.	42
NASB	Luke	10	30	Jesus replied and said, &ldquo;A man was going down from Jerusalem to Jericho, and fell among robbers, and they stripped him and beat him, and went away leaving him half dead.	42
NASB	Luke	10	31	&ldquo;And by chance a priest was going down on that road, and when he saw him, he passed by on the other side.	42
NASB	Luke	10	32	&ldquo;Likewise a Levite also, when he came to the place and saw him, passed by on the other side.	42
NASB	Luke	10	33	&ldquo;But a Samaritan, who was on a journey, came upon him; and when he saw him, he felt compassion,	42
NASB	Luke	10	34	And came to him and bandaged up his wounds, pouring oil and wine on them; and he put him on his own beast, and brought him to an inn and took care of him.	42
NASB	Luke	10	35	&ldquo;On the next day he took out two denarii and gave them to the innkeeper and said, &lsquo;Take care of him; and whatever more you spend, when I return I will repay you.&rsquo;	42
NASB	Luke	10	36	&ldquo;Which of these three do you think proved to be a neighbor to the man who fell into the robbers&rsquo; hands?&rdquo;	42
NASB	Luke	10	37	And he said, &ldquo;The one who showed mercy toward him.&rdquo; Then Jesus said to him, &ldquo;Go and do the same.&rdquo;	42
NASB	Luke	10	38	Now as they were traveling along, He entered a village; and a woman named Martha welcomed Him into her home.	42
NASB	Luke	10	39	She had a sister called Mary, who was seated at the Lord&rsquo;s feet, listening to His word.	42
NASB	Luke	10	4	&ldquo;Carry no money belt, no bag, no shoes; and greet no one on the way.	42
NASB	Luke	10	40	But Martha was distracted with all her preparations; and she came up to Him and said, &ldquo;Lord, do You not care that my sister has left me to do all the serving alone? Then tell her to help me.&rdquo;	42
NASB	Luke	10	41	But the Lord answered and said to her, &ldquo;Martha, Martha, you are worried and bothered about so many things;	42
NASB	Luke	10	42	But only one thing is necessary, for Mary has chosen the good part, which shall not be taken away from her.&rdquo;	42
NASB	Luke	10	5	&ldquo;Whatever house you enter, first say, &lsquo;Peace be to this house.&rsquo;	42
NASB	Luke	10	6	&ldquo;If a man of peace is there, your peace will rest on him; but if not, it will return to you.	42
NASB	Luke	10	7	&ldquo;Stay in that house, eating and drinking what they give you; for the laborer is worthy of his wages. Do not keep moving from house to house.	42
NASB	Luke	10	8	&ldquo;Whatever city you enter and they receive you, eat what is set before you;	42
NASB	Luke	10	9	And heal those in it who are sick, and say to them, &lsquo;The kingdom of God has come near to you.&rsquo;	42
NASB	Luke	11	1	It happened that while Jesus was praying in a certain place, after He had finished, one of His disciples said to Him, &ldquo;Lord, teach us to pray just as John also taught his disciples.&rdquo;	42
NASB	Luke	11	10	&ldquo;For everyone who asks, receives; and he who seeks, finds; and to him who knocks, it will be opened.	42
NASB	Luke	11	11	&ldquo;Now suppose one of you fathers is asked by his son for a fish; he will not give him a snake instead of a fish, will he?	42
NASB	Luke	11	12	&ldquo;Or if he is asked for an egg, he will not give him a scorpion, will he?	42
NASB	Luke	11	13	&ldquo;If you then, being evil, know how to give good gifts to your children, how much more will your heavenly Father give the Holy Spirit to those who ask Him?&rdquo;	42
NASB	Luke	11	14	And He was casting out a demon, and it was mute; when the demon had gone out, the mute man spoke; and the crowds were amazed.	42
NASB	Luke	11	15	But some of them said, &ldquo;He casts out demons by Beelzebul, the ruler of the demons.&rdquo;	42
NASB	Luke	11	16	Others, to test Him, were demanding of Him a sign from heaven.	42
NASB	Luke	11	17	But He knew their thoughts and said to them, &ldquo;Any kingdom divided against itself is laid waste; and a house divided against itself falls.	42
NASB	Luke	11	18	&ldquo;If Satan also is divided against himself, how will his kingdom stand? For you say that I cast out demons by Beelzebul.	42
NASB	Luke	11	19	&ldquo;And if I by Beelzebul cast out demons, by whom do your sons cast them out? So they will be your judges.	42
NASB	Luke	11	2	And He said to them, &ldquo;When you pray, say: &lsquo;Father, hallowed be Your name. Your kingdom come.	42
NASB	Luke	11	20	&ldquo;But if I cast out demons by the finger of God, then the kingdom of God has come upon you.	42
NASB	Luke	11	21	&ldquo;When a strong man, fully armed, guards his own house, his possessions are undisturbed.	42
NASB	Luke	11	22	&ldquo;But when someone stronger than he attacks him and overpowers him, he takes away from him all his armor on which he had relied and distributes his plunder.	42
NASB	Luke	11	23	&ldquo;He who is not with Me is against Me; and he who does not gather with Me, scatters.	42
NASB	Luke	11	24	&ldquo;When the unclean spirit goes out of a man, it passes through waterless places seeking rest, and not finding any, it says, &lsquo;I will return to my house from which I came.&rsquo;	42
NASB	Luke	11	25	&ldquo;And when it comes, it finds it swept and put in order.	42
NASB	Luke	11	26	&ldquo;Then it goes and takes along seven other spirits more evil than itself, and they go in and live there; and the last state of that man becomes worse than the first.&rdquo;	42
NASB	Luke	11	27	While Jesus was saying these things, one of the women in the crowd raised her voice and said to Him, &ldquo;Blessed is the womb that bore You and the breasts at which You nursed.&rdquo;	42
NASB	Luke	11	28	But He said, &ldquo;On the contrary, blessed are those who hear the word of God and observe it.&rdquo;	42
